LONGITUD_X,LATITUD_Y,DISTRICTE,TIPUS_CARRER,CARRER
2.173480104,41.40330686,L'EIXAMPLE,Avinguda,GAUDI
2.173480104,41.40330686,L'EIXAMPLE,Avinguda,GAUDI
2.173480104,41.40330686,L'EIXAMPLE,Avinguda,GAUDI
2.141485587,41.37152211,SANTS-MONTJUÏC,Carrer,MOIANES
2.193068968,41.38995606,SANT MARTI,Carrer,DOCTOR TRUETA
2.185464108,41.40611686,SANT MARTI,Avinguda,MERIDIANA
2.155899771,41.40476613,GRACIA,Carrer,PROVIDENCIA
2.143989244,41.40442663,SARRIA-SANT GERVASI,Carrer,BALLESTER
2.143989244,41.40442663,SARRIA-SANT GERVASI,Carrer,BALLESTER
2.16476252,41.38488031,L'EIXAMPLE,Carrer,BALMES
2.17815442,41.39919629,L'EIXAMPLE,Carrer,MARINA
2.17815442,41.39919629,L'EIXAMPLE,Carrer,MARINA
2.17815442,41.39919629,L'EIXAMPLE,Carrer,MARINA
2.17815442,41.39919629,L'EIXAMPLE,Carrer,MARINA
2.159009455,41.39828752,GRACIA,Carrer,PROGRES
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.147624853,41.40395425,SARRIA-SANT GERVASI,Ronda,GENERAL MITRE
2.147624853,41.40395425,SARRIA-SANT GERVASI,Ronda,GENERAL MITRE
2.133172125,41.397845,SARRIA-SANT GERVASI,Ronda,GENERAL MITRE
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.170166391,41.39532992,L'EIXAMPLE,Carrer,ARAGO
2.16586034,41.3843512,L'EIXAMPLE,Carrer,BALMES
2.175737754,41.40454771,L'EIXAMPLE,Carrer,PROVENÇA
2.189353806,41.42110042,SANT ANDREU,Carrer,MONLAU
2.189353806,41.42110042,SANT ANDREU,Carrer,MONLAU
2.189353806,41.42110042,SANT ANDREU,Carrer,MONLAU
2.189353806,41.42110042,SANT ANDREU,Carrer,MONLAU
2.189353806,41.42110042,SANT ANDREU,Carrer,MONLAU
2.167131093,41.39501816,L'EIXAMPLE,Carrer,GIRONA
2.167131093,41.39501816,L'EIXAMPLE,Carrer,GIRONA
2.173714528,41.37797594,CIUTAT VELLA,Carrer,COLOM
2.173071917,41.40056798,L'EIXAMPLE,Plaça,SAGRADA FAMILIA
2.169968906,41.39116862,L'EIXAMPLE,Carrer,BRUC
2.179030892,41.40360943,L'EIXAMPLE,Carrer,VALENCIA
2.178279462,41.39624212,L'EIXAMPLE,Gran Via,CORTS CATALANES
2.163861427,41.38832019,L'EIXAMPLE,Rambla,CATALUNYA
2.163861427,41.38832019,L'EIXAMPLE,Rambla,CATALUNYA
2.163861427,41.38832019,L'EIXAMPLE,Rambla,CATALUNYA
2.163861427,41.38832019,L'EIXAMPLE,Rambla,CATALUNYA
2.163861427,41.38832019,L'EIXAMPLE,Rambla,CATALUNYA
2.163861427,41.38832019,L'EIXAMPLE,Rambla,CATALUNYA
2.163861427,41.38832019,L'EIXAMPLE,Rambla,CATALUNYA
2.161804932,41.38902939,L'EIXAMPLE,Carrer,ARAGO
2.155893176,41.37233703,SANTS-MONTJUÏC,Carrer,VALLHONRAT
2.152739501,41.3751941,L'EIXAMPLE,Carrer,ENTENÇA
2.152739501,41.3751941,L'EIXAMPLE,Carrer,ENTENÇA
2.147624853,41.40395425,SARRIA-SANT GERVASI,Ronda,GENERAL MITRE
2.159287175,41.3704925,SANTS-MONTJUÏC,Carrer,RADAS
2.163861427,41.38832019,L'EIXAMPLE,Rambla,CATALUNYA
2.14642912,41.38222856,L'EIXAMPLE,Carrer,PROVENÇA
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.16041538,41.37162916,SANTS-MONTJUÏC,Carrer,CREU DELS MOLERS
2.143000182,41.37771824,L'EIXAMPLE,Carrer,TARRAGONA
2.172797412,41.39004871,L'EIXAMPLE,Carrer,CASP
2.172797412,41.39004871,L'EIXAMPLE,Carrer,CASP
2.164214069,41.37043635,SANTS-MONTJUÏC,Carrer,SALVA
2.160267957,41.37083577,SANTS-MONTJUÏC,Carrer,CREU DELS MOLERS
2.169404005,41.38817442,L'EIXAMPLE,Carrer,PAU CLARIS
2.144638001,41.37481695,SANTS-MONTJUÏC,Carrer,CONSELL DE CENT
2.144638001,41.37481695,SANTS-MONTJUÏC,Carrer,CONSELL DE CENT
2.149972964,41.37926449,L'EIXAMPLE,Carrer,ROCAFORT
2.149972964,41.37926449,L'EIXAMPLE,Carrer,ROCAFORT
2.149972964,41.37926449,L'EIXAMPLE,Carrer,ROCAFORT
2.158463527,41.40887692,GRACIA,Carrer,CA L'ALEGRE DE DALT
2.163861427,41.38832019,L'EIXAMPLE,Rambla,CATALUNYA
2.17605046,41.40071417,L'EIXAMPLE,Carrer,MARINA
2.182650203,41.40674997,SANT MARTI,Carrer,XIFRE
2.140942552,41.37970082,SANTS-MONTJUÏC,Avinguda,JOSEP TARRADELLAS
2.214219692,41.40312153,SANT MARTI,Passeig,GARCIA FARIA
2.152596088,41.4016243,GRACIA,Carrer,SANTA ROSA
2.166099734,41.37353718,L'EIXAMPLE,Ronda,SANT PAU
2.165066488,41.37061416,SANTS-MONTJUÏC,Carrer,ROSER
2.167285156,41.38301536,CIUTAT VELLA,Carrer,TALLERS
2.167285156,41.38301536,CIUTAT VELLA,Carrer,TALLERS
2.166348045,41.38298775,CIUTAT VELLA,Carrer,TALLERS
2.171844513,41.37606255,CIUTAT VELLA,Carrer,NOU DE LA RAMBLA
2.161023556,41.40442476,GRACIA,Carrer,ESCORIAL
2.147497127,41.38331505,L'EIXAMPLE,Carrer,PROVENÇA
2.125545642,41.37477797,SANTS-MONTJUÏC,Carrer,PORTBOU
2.126485831,41.40163628,SARRIA-SANT GERVASI,Passeig,BONANOVA
2.165774621,41.39161945,L'EIXAMPLE,Carrer,ARAGO
2.158555418,41.38145753,L'EIXAMPLE,Gran Via,CORTS CATALANES
2.172658891,41.37606486,CIUTAT VELLA,Carrer,GUARDIA
2.172658891,41.37606486,CIUTAT VELLA,Carrer,GUARDIA
2.172658891,41.37606486,CIUTAT VELLA,Carrer,GUARDIA
2.163927838,41.38481037,L'EIXAMPLE,Gran Via,CORTS CATALANES
2.161023556,41.40442476,GRACIA,Carrer,ESCORIAL
2.20932842,41.40159856,SANT MARTI,Passeig,TAULAT
2.167878996,41.38777011,L'EIXAMPLE,Gran Via,CORTS CATALANES
2.178678507,41.40307164,L'EIXAMPLE,Carrer,VALENCIA
2.168249635,41.37013824,SANTS-MONTJUÏC,Carrer,CABANES
2.15705214,41.3976391,GRACIA,Carrer,MOZART
2.178295971,41.38345583,CIUTAT VELLA,Carrer,CORDERS
2.178295971,41.38345583,CIUTAT VELLA,Carrer,CORDERS
2.181773846,41.38191534,CIUTAT VELLA,Carrer,DAMES
2.189528248,41.43489095,SANT ANDREU,Carrer,SANTA MARTA
2.175264905,41.40079223,L'EIXAMPLE,Carrer,VALENCIA
2.158463527,41.40887692,GRACIA,Carrer,CA L'ALEGRE DE DALT
2.142976157,41.39226742,SARRIA-SANT GERVASI,Carrer,CALVET
2.142976157,41.39226742,SARRIA-SANT GERVASI,Carrer,CALVET
2.142976157,41.39226742,SARRIA-SANT GERVASI,Carrer,CALVET
2.158698721,41.38605464,L'EIXAMPLE,Carrer,ARIBAU
2.183447256,41.42062782,SANT ANDREU,Carrer,FELIP II
2.183447256,41.42062782,SANT ANDREU,Carrer,FELIP II
2.150913006,41.38929607,L'EIXAMPLE,Carrer,CORSEGA
2.1261849,41.36991836,SANTS-MONTJUÏC,Riera,BLANCA
2.1261849,41.36991836,SANTS-MONTJUÏC,Riera,BLANCA
2.1261849,41.36991836,SANTS-MONTJUÏC,Riera,BLANCA
2.1261849,41.36991836,SANTS-MONTJUÏC,Riera,BLANCA
2.133673657,41.40619865,SARRIA-SANT GERVASI,Carrer,TEODORA LAMADRID
2.149059,41.39772835,SARRIA-SANT GERVASI,Carrer,BALMES
2.145205723,41.39700817,SARRIA-SANT GERVASI,Carrer,ARIBAU
2.205895316,41.40097575,SANT MARTI,Carrer,RAMON TURRO
2.163902142,41.38885875,L'EIXAMPLE,Carrer,CONSELL DE CENT
2.163902142,41.38885875,L'EIXAMPLE,Carrer,CONSELL DE CENT
2.163635784,41.39178088,L'EIXAMPLE,Carrer,VALENCIA
2.163635784,41.39178088,L'EIXAMPLE,Carrer,VALENCIA
2.163635784,41.39178088,L'EIXAMPLE,Carrer,VALENCIA
2.163635784,41.39178088,L'EIXAMPLE,Carrer,VALENCIA
2.163635784,41.39178088,L'EIXAMPLE,Carrer,VALENCIA
2.167111123,41.39467658,L'EIXAMPLE,Carrer,VALENCIA
2.128755269,41.37669494,SANTS-MONTJUÏC,Carrer,VIOLANT HONGRIA REINA ARAGO
2.161173976,41.3716847,SANTS-MONTJUÏC,Carrer,ELKANO
2.202190795,41.39844913,SANT MARTI,Carrer,JONCAR
2.184072926,41.41800587,SANT ANDREU,Carrer,ESPRONCEDA
2.172797412,41.39004871,L'EIXAMPLE,Carrer,CASP
2.172797412,41.39004871,L'EIXAMPLE,Carrer,CASP
2.173569562,41.3854222,CIUTAT VELLA,Via,LAIETANA
2.161764444,41.39985843,GRACIA,Carrer,IGUALADA
2.136885305,41.38103121,LES CORTS,Carrer,BERLIN
2.133810867,41.38500902,LES CORTS,Travessera,CORTS
2.155670082,41.40054254,GRACIA,Carrer,TORRENT DE L'OLLA
2.162319779,41.37294885,SANTS-MONTJUÏC,Avinguda,PARAL.LEL
2.142685954,41.39361709,SARRIA-SANT GERVASI,Carrer,LAFORJA
2.151344069,41.38470616,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.170021077,41.39733931,L'EIXAMPLE,Avinguda,DIAGONAL
2.177234801,41.39249667,L'EIXAMPLE,Carrer,ROGER DE FLOR
2.161541412,41.37536467,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161541412,41.37536467,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161541412,41.37536467,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161541412,41.37536467,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161450311,41.37812999,L'EIXAMPLE,Carrer,TAMARIT
2.161450311,41.37812999,L'EIXAMPLE,Carrer,TAMARIT
2.161450311,41.37812999,L'EIXAMPLE,Carrer,TAMARIT
2.161450311,41.37812999,L'EIXAMPLE,Carrer,TAMARIT
2.145060123,41.3732419,SANTS-MONTJUÏC,Carrer,CREU COBERTA
2.180871585,41.38080491,CIUTAT VELLA,Carrer,TROMPETES
2.14396546,41.37550269,SANTS-MONTJUÏC,Carrer,BEJAR
2.159439164,41.3803688,L'EIXAMPLE,Carrer,VILLARROEL
2.159439164,41.3803688,L'EIXAMPLE,Carrer,VILLARROEL
2.161450311,41.37812999,L'EIXAMPLE,Carrer,TAMARIT
2.161450311,41.37812999,L'EIXAMPLE,Carrer,TAMARIT
2.161450311,41.37812999,L'EIXAMPLE,Carrer,TAMARIT
2.161450311,41.37812999,L'EIXAMPLE,Carrer,TAMARIT
2.153048085,41.37426212,L'EIXAMPLE,Avinguda,MISTRAL
2.164054937,41.37464051,L'EIXAMPLE,Carrer,MARQUES DE CAMPO SAGRADO
2.167509601,41.40612516,HORTA-GUINARDÓ,Travessera,GRACIA
2.208352664,41.40618822,SANT MARTI,Carrer,PUJADES
2.165050642,41.37178701,SANTS-MONTJUÏC,Carrer,SALVA
2.161450311,41.37812999,L'EIXAMPLE,Carrer,TAMARIT
2.161450311,41.37812999,L'EIXAMPLE,Carrer,TAMARIT
2.176019213,41.40990142,SANT MARTI,Carrer,INDUSTRIA
2.14943453,41.3933219,SARRIA-SANT GERVASI,Carrer,ARIBAU
2.161541412,41.37536467,L'EIXAMPLE,Carrer,COMTE BORRELL
2.208145752,41.40779884,SANT MARTI,Carrer,PALLARS
2.140541701,41.38651223,LES CORTS,Carrer,BORDEUS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.161633949,41.37488018,L'EIXAMPLE,Carrer,PARLAMENT
2.172797412,41.39004871,L'EIXAMPLE,Carrer,CASP
2.155621507,41.37922086,L'EIXAMPLE,Gran Via,CORTS CATALANES
2.161512386,41.37478949,L'EIXAMPLE,Carrer,PARLAMENT
2.150240497,41.37660496,L'EIXAMPLE,Carrer,DIPUTACIO
2.168737257,41.4126034,HORTA-GUINARDÓ,Carrer,CARTAGENA
2.164963316,41.39693777,L'EIXAMPLE,Carrer,GIRONA
2.17605046,41.40071417,L'EIXAMPLE,Carrer,MARINA
2.147624853,41.40395425,SARRIA-SANT GERVASI,Ronda,GENERAL MITRE
2.159899993,41.40137517,GRACIA,Travessera,GRACIA
2.160064376,41.38842759,L'EIXAMPLE,Carrer,BALMES
2.158968572,41.40080534,GRACIA,Travessera,GRACIA
2.142513718,41.37102469,SANTS-MONTJUÏC,Carrer,FARELL
2.159981116,41.389302,L'EIXAMPLE,Carrer,VALENCIA
2.162490754,41.39511565,L'EIXAMPLE,Carrer,ROGER DE LLURIA
2.148515156,41.39909821,SARRIA-SANT GERVASI,Via,AUGUSTA
2.145710518,41.37343991,SANTS-MONTJUÏC,Carrer,CREU COBERTA
2.170653031,41.4004646,L'EIXAMPLE,Carrer,PROVENÇA
2.156566529,41.4019512,GRACIA,Carrer,PERLA
2.165812884,41.39989346,GRACIA,Passeig,SANT JOAN
2.172172554,41.41832134,HORTA-GUINARDÓ,Avinguda,MARE DE DEU DE MONTSERRAT
2.149386471,41.42134397,HORTA-GUINARDÓ,Carrer,MARE DE DEU DELS ANGELS
2.161409294,41.39841778,GRACIA,Carrer,LLUIS VIVES
2.158910411,41.3893041,L'EIXAMPLE,Carrer,BALMES
2.158910411,41.3893041,L'EIXAMPLE,Carrer,BALMES
2.151368087,41.38509595,L'EIXAMPLE,Carrer,COMTE D'URGELL
2.1576824,41.39689077,GRACIA,Carrer,FERRER DE BLANES
2.16231151,41.40065813,GRACIA,Carrer,BAILEN
2.156228325,41.37076045,SANTS-MONTJUÏC,Carrer,RICART
2.190880077,41.38941984,SANT MARTI,Carrer,MARINA
2.177126428,41.4113678,SANT MARTI,Carrer,SANT QUINTI
2.156881039,41.37951012,L'EIXAMPLE,Gran Via,CORTS CATALANES
2.160256738,41.40669439,GRACIA,Carrer,LEGALITAT
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.151135154,41.38607052,L'EIXAMPLE,Carrer,PROVENÇA
2.149289396,41.41778087,GRACIA,Carrer,FONT DEL COLL
2.176460149,41.38995798,L'EIXAMPLE,Carrer,BAILEN
2.158914535,41.40818617,GRACIA,Passeig,AMUNT
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.161541412,41.37536467,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161541412,41.37536467,L'EIXAMPLE,Carrer,COMTE BORRELL
2.161541412,41.37536467,L'EIXAMPLE,Carrer,COMTE BORRELL
2.155752348,41.38584508,L'EIXAMPLE,Carrer,VALENCIA
2.158306066,41.39836672,GRACIA,Carrer,TORRENT DE L'OLLA
2.158306066,41.39836672,GRACIA,Carrer,TORRENT DE L'OLLA
2.158306066,41.39836672,GRACIA,Carrer,TORRENT DE L'OLLA
2.158306066,41.39836672,GRACIA,Carrer,TORRENT DE L'OLLA
2.158306066,41.39836672,GRACIA,Carrer,TORRENT DE L'OLLA
2.158306066,41.39836672,GRACIA,Carrer,TORRENT DE L'OLLA
2.158306066,41.39836672,GRACIA,Carrer,TORRENT DE L'OLLA
2.158306066,41.39836672,GRACIA,Carrer,TORRENT DE L'OLLA
2.151855724,41.38951067,L'EIXAMPLE,Carrer,MUNTANER
2.165542578,41.40072708,GRACIA,Passatge,ALIO
2.14396546,41.37550269,SANTS-MONTJUÏC,Carrer,BEJAR
2.204402128,41.4015552,SANT MARTI,Carrer,LLULL
2.146855552,41.37772096,L'EIXAMPLE,Carrer,ARAGO
2.146855552,41.37772096,L'EIXAMPLE,Carrer,ARAGO
2.146855552,41.37772096,L'EIXAMPLE,Carrer,ARAGO
2.151161481,41.3783702,L'EIXAMPLE,Carrer,ROCAFORT
2.194427253,41.40255836,SANT MARTI,Carrer,TANGER
2.168801129,41.39204959,L'EIXAMPLE,Carrer,BRUC
2.160509462,41.37614361,L'EIXAMPLE,Carrer,COMTE BORRELL
2.17683413,41.40196933,L'EIXAMPLE,Carrer,VALENCIA
2.17683413,41.40196933,L'EIXAMPLE,Carrer,VALENCIA
2.17683413,41.40196933,L'EIXAMPLE,Carrer,VALENCIA
2.17683413,41.40196933,L'EIXAMPLE,Carrer,VALENCIA
2.15341918,41.3823874,L'EIXAMPLE,Carrer,ARAGO
2.156752976,41.4002216,GRACIA,Carrer,RAMON Y CAJAL
2.15936155,41.39748811,GRACIA,Carrer,TORRENT DE L'OLLA
2.16946058,41.37090087,SANTS-MONTJUÏC,Carrer,PIQUER
2.174544556,41.38458339,CIUTAT VELLA,Via,LAIETANA
2.170461522,41.39421097,L'EIXAMPLE,Carrer,BAILEN
2.170461522,41.39421097,L'EIXAMPLE,Carrer,BAILEN
2.178423892,41.40973933,SANT MARTI,Carrer,CORSEGA
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.123396851,41.37369118,SANTS-MONTJUÏC,Carrer,SANTS
2.144638001,41.37481695,SANTS-MONTJUÏC,Carrer,CONSELL DE CENT
2.165311095,41.38489791,L'EIXAMPLE,Ronda,UNIVERSITAT
2.175030778,41.39758641,L'EIXAMPLE,Carrer,SICILIA
2.190822493,41.39070982,SANT MARTI,Carrer,JOAN D'AUSTRIA
2.161552624,41.37365166,L'EIXAMPLE,Carrer,VILADOMAT
2.156693696,41.38145256,L'EIXAMPLE,Carrer,DIPUTACIO
2.190822493,41.39070982,SANT MARTI,Carrer,JOAN D'AUSTRIA
2.190822493,41.39070982,SANT MARTI,Carrer,JOAN D'AUSTRIA
2.150343741,41.40434356,GRACIA,Carrer,PEREZ GALDOS
2.179090576,41.38178453,CIUTAT VELLA,Carrer,ARGENTERIA
2.179090576,41.38178453,CIUTAT VELLA,Carrer,ARGENTERIA
2.179090576,41.38178453,CIUTAT VELLA,Carrer,ARGENTERIA
2.15592231,41.39893008,GRACIA,Travessera,GRACIA
2.16828512,41.39976499,L'EIXAMPLE,Passatge,ROGER DE FLOR
2.14665127,41.37418601,SANTS-MONTJUÏC,Carrer,DIPUTACIO
2.173437354,41.4064026,L'EIXAMPLE,Avinguda,GAUDI
2.173437354,41.4064026,L'EIXAMPLE,Avinguda,GAUDI
2.173437354,41.4064026,L'EIXAMPLE,Avinguda,GAUDI
2.130592262,41.37570695,SANTS-MONTJUÏC,Carrer,TENOR MASINI
2.156273415,41.39649466,GRACIA,Carrer,GRAN DE GRACIA
2.153632744,41.40394835,GRACIA,Carrer,VERDI
2.143444365,41.38338437,L'EIXAMPLE,Carrer,CORSEGA
2.15922397,41.38592916,L'EIXAMPLE,Carrer,ARIBAU
2.158555418,41.38145753,L'EIXAMPLE,Gran Via,CORTS CATALANES
2.200863047,41.39616972,SANT MARTI,Passatge,BORI
2.165265567,41.37331654,L'EIXAMPLE,Avinguda,PARAL.LEL
2.154305934,41.39688582,GRACIA,Carrer,VIC
2.193162891,41.39171235,SANT MARTI,Carrer,RAMON TURRO
2.154863729,41.36986403,SANTS-MONTJUÏC,Carrer,LLEIDA
2.15889832,41.39837594,GRACIA,Carrer,PROGRES
2.154518333,41.38750451,L'EIXAMPLE,Carrer,MUNTANER
2.156924794,41.3839752,L'EIXAMPLE,Carrer,CASANOVA
2.161810177,41.37169914,SANTS-MONTJUÏC,Carrer,BLASCO DE GARAY
2.177421825,41.40411493,L'EIXAMPLE,Carrer,MALLORCA
2.156619481,41.37789583,L'EIXAMPLE,Carrer,SEPULVEDA
2.183783521,41.38924227,SANT MARTI,Carrer,NAPOLS
2.199955126,41.39131503,SANT MARTI,Plaça,TIRANT LO BLANC
2.161126564,41.38790522,L'EIXAMPLE,Carrer,BALMES
2.161126564,41.38790522,L'EIXAMPLE,Carrer,BALMES
2.161126564,41.38790522,L'EIXAMPLE,Carrer,BALMES
2.161126564,41.38790522,L'EIXAMPLE,Carrer,BALMES
2.181773846,41.38191534,CIUTAT VELLA,Carrer,DAMES
2.181773846,41.38191534,CIUTAT VELLA,Carrer,DAMES
2.172658891,41.37606486,CIUTAT VELLA,Carrer,GUARDIA
2.171530309,41.38425543,CIUTAT VELLA,Avinguda,PORTAL DE L'ANGEL
2.171530309,41.38425543,CIUTAT VELLA,Avinguda,PORTAL DE L'ANGEL
2.180537257,41.39558903,L'EIXAMPLE,Carrer,CASP
2.139681903,41.38253841,LES CORTS,Carrer,BERLIN
2.180600113,41.38224117,CIUTAT VELLA,Carrer,SANT ANTONI DELS SOMBRERERS
2.180600113,41.38224117,CIUTAT VELLA,Carrer,SANT ANTONI DELS SOMBRERERS
2.180600113,41.38224117,CIUTAT VELLA,Carrer,SANT ANTONI DELS SOMBRERERS
2.204173275,41.39532344,SANT MARTI,Passeig,CALVELL
2.14396546,41.37550269,SANTS-MONTJUÏC,Carrer,BEJAR
2.193650592,41.38961175,SANT MARTI,Carrer,ESTOCOLM
2.158241215,41.40417002,GRACIA,Carrer,ENCARNACIO
2.166075093,41.39021618,L'EIXAMPLE,Carrer,CONSELL DE CENT
2.16423235,41.37080083,SANTS-MONTJUÏC,Carrer,SALVA
2.158304766,41.39092088,L'EIXAMPLE,Passatge,MERCADER
2.156574995,41.38793405,L'EIXAMPLE,Carrer,ARIBAU
2.173332338,41.39867436,L'EIXAMPLE,Avinguda,DIAGONAL
2.1636027,41.40795231,GRACIA,Carrer,SARDENYA
2.163066622,41.38890243,L'EIXAMPLE,Rambla,CATALUNYA
2.153054431,41.38860874,L'EIXAMPLE,Carrer,MUNTANER
2.174089163,41.40357993,L'EIXAMPLE,Carrer,LEPANT
2.170172327,41.39328885,L'EIXAMPLE,Carrer,CONSELL DE CENT
2.162343339,41.39822048,GRACIA,Carrer,TERRASSA
2.161422674,41.39520204,L'EIXAMPLE,Avinguda,DIAGONAL
2.17462667,41.40001676,L'EIXAMPLE,Carrer,VALENCIA
2.164875898,41.38987253,L'EIXAMPLE,Passeig,GRACIA
2.17815442,41.39919629,L'EIXAMPLE,Carrer,MARINA
2.17815442,41.39919629,L'EIXAMPLE,Carrer,MARINA
2.189019578,41.376051,CIUTAT VELLA,Carrer,MEER
2.172658891,41.37606486,CIUTAT VELLA,Carrer,GUARDIA
2.172658891,41.37606486,CIUTAT VELLA,Carrer,GUARDIA
2.148690505,41.37995835,L'EIXAMPLE,Carrer,ROCAFORT
2.1669276,41.37247984,SANTS-MONTJUÏC,Carrer,VILA I VILA
2.142529377,41.39335305,SARRIA-SANT GERVASI,Carrer,SAGUES
2.20932842,41.40159856,SANT MARTI,Passeig,TAULAT
2.178966537,41.37938047,CIUTAT VELLA,Carrer,GIGNAS
2.188281121,41.39877638,SANT MARTI,Passatge,ALI BEI
2.188281121,41.39877638,SANT MARTI,Passatge,ALI BEI
2.188281121,41.39877638,SANT MARTI,Passatge,ALI BEI
2.188281121,41.39877638,SANT MARTI,Passatge,ALI BEI
2.188281121,41.39877638,SANT MARTI,Passatge,ALI BEI
2.188281121,41.39877638,SANT MARTI,Passatge,ALI BEI
2.188281121,41.39877638,SANT MARTI,Passatge,ALI BEI
2.188281121,41.39877638,SANT MARTI,Passatge,ALI BEI
2.165296392,41.37392943,L'EIXAMPLE,Carrer,ALDANA
2.167854684,41.39012973,L'EIXAMPLE,Carrer,DIPUTACIO
2.163638445,41.40025392,GRACIA,Carrer,INDUSTRIA
2.169130249,41.39591373,L'EIXAMPLE,Carrer,VALENCIA
2.154456709,41.37901862,L'EIXAMPLE,Carrer,VILADOMAT
2.161298377,41.37971594,L'EIXAMPLE,Carrer,FLORIDABLANCA
2.161298377,41.37971594,L'EIXAMPLE,Carrer,FLORIDABLANCA
2.170490343,41.38803632,L'EIXAMPLE,Carrer,CASP
2.168079549,41.38917665,L'EIXAMPLE,Carrer,PAU CLARIS
2.163076004,41.39048283,L'EIXAMPLE,Passeig,GRACIA
2.163076004,41.39048283,L'EIXAMPLE,Passeig,GRACIA
2.146093435,41.37254399,SANTS-MONTJUÏC,Carrer,LEIVA
2.152150531,41.40004781,GRACIA,Carrer,GRAN DE GRACIA
2.165551846,41.40576198,GRACIA,Passatge,NOGUES
2.138730462,41.40905808,SARRIA-SANT GERVASI,Carrer,MARE DE DEU DEL CARMEL
2.138730462,41.40905808,SARRIA-SANT GERVASI,Carrer,MARE DE DEU DEL CARMEL
2.138730462,41.40905808,SARRIA-SANT GERVASI,Carrer,MARE DE DEU DEL CARMEL
2.155537323,41.39833532,GRACIA,Carrer,SANT PERE MARTIR
2.163861427,41.38832019,L'EIXAMPLE,Rambla,CATALUNYA
2.163861427,41.38832019,L'EIXAMPLE,Rambla,CATALUNYA
2.17005218,41.4041963,L'EIXAMPLE,Passatge,TORRES
2.209937257,41.40801641,SANT MARTI,Avinguda,DIAGONAL
2.192542435,41.38927337,SANT MARTI,Carrer,DOCTOR TRUETA
