LONGITUD_X,LATITUD_Y,DISTRICTE,TIPUS_CARRER,CARRER
2.157235322,41.37597922,L'EIXAMPLE,CARRER,TAMARIT
2.157235322,41.37597922,L'EIXAMPLE,CARRER,TAMARIT
2.157235322,41.37597922,L'EIXAMPLE,CARRER,TAMARIT
2.158412357,41.37178117,SANTS-MONTJUÏC,CARRER,CONCORDIA
2.158412357,41.37178117,SANTS-MONTJUÏC,CARRER,CONCORDIA
2.158412357,41.37178117,SANTS-MONTJUÏC,CARRER,CONCORDIA
2.158412357,41.37178117,SANTS-MONTJUÏC,CARRER,CONCORDIA
2.158412357,41.37178117,SANTS-MONTJUÏC,CARRER,CONCORDIA
2.158412357,41.37178117,SANTS-MONTJUÏC,CARRER,CONCORDIA
2.170675688,41.39632903,L'EIXAMPLE,CARRER,ARAGO
2.170675688,41.39632903,L'EIXAMPLE,CARRER,ARAGO
2.174193125,41.41005112,L'EIXAMPLE,AVINGUDA,GAUDI
2.166962345,41.38619984,L'EIXAMPLE,CARRER,BALMES
2.144373864,41.37687668,SANTS-MONTJUÏC,CARRER,RECTOR TRIADO
2.134092202,41.38368039,LES CORTS,CARRER,VALLESPIR
2.160494286,41.39106199,L'EIXAMPLE,CARRER,BALMES
2.136328589,41.38443023,LES CORTS,CARRER,GUITARD
2.161611276,41.37799228,L'EIXAMPLE,CARRER,COMTE BORRELL
2.136328589,41.38443023,LES CORTS,CARRER,GUITARD
2.138403364,41.37649183,SANTS-MONTJUÏC,CARRER,RIEGO
2.161085201,41.38748218,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.161085201,41.38748218,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.147178362,41.39782002,SARRIA-SANT GERVASI,CARRER,ARIBAU
2.17426246,41.40513583,L'EIXAMPLE,AVINGUDA,GAUDI
2.17174459,41.38938165,L'EIXAMPLE,CARRER,PAU CLARIS
2.148443798,41.41703164,GRACIA,CARRER,MORA D'EBRE
2.171044754,41.40205759,L'EIXAMPLE,CARRER,PROVENÇA
2.168016451,41.38793678,L'EIXAMPLE,RAMBLA,CATALUNYA
2.166519583,41.37325958,SANTS-MONTJUÏC,CARRER,ROSER
2.1614926,41.37301814,SANTS-MONTJUÏC,CARRER,CREU DELS MOLERS
2.1614926,41.37301814,SANTS-MONTJUÏC,CARRER,CREU DELS MOLERS
2.165404649,41.37396398,SANTS-MONTJUÏC,CARRER,POETA CABANYES
2.163436658,41.37347616,SANTS-MONTJUÏC,CARRER,MARGARIT
2.171386513,41.39619646,L'EIXAMPLE,CARRER,BAILEN
2.171386513,41.39619646,L'EIXAMPLE,CARRER,BAILEN
2.171386513,41.39619646,L'EIXAMPLE,CARRER,BAILEN
2.171386513,41.39619646,L'EIXAMPLE,CARRER,BAILEN
2.171386513,41.39619646,L'EIXAMPLE,CARRER,BAILEN
2.171386513,41.39619646,L'EIXAMPLE,CARRER,BAILEN
2.150536157,41.39517058,SARRIA-SANT GERVASI,CARRER,ARIBAU
2.150536157,41.39517058,SARRIA-SANT GERVASI,CARRER,ARIBAU
2.169361594,41.3899099,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.170232418,41.39776234,L'EIXAMPLE,CARRER,VALENCIA
2.119259084,41.37676085,LES CORTS,TRAVESSERA,CORTS
2.16087679,41.39949868,GRACIA,CARRER,LLIBERTAT
2.147170195,41.40875062,GRACIA,AVINGUDA,REPUBLICA ARGENTINA
2.166616182,41.4158751,HORTA-GUINARDÓ,CARRER,FRANCESC ALEGRE
2.16536588,41.37390513,SANTS-MONTJUÏC,CARRER,POETA CABANYES
2.13963701,41.41281149,GRACIA,AVINGUDA,REPUBLICA ARGENTINA
2.179447062,41.40015109,L'EIXAMPLE,CARRER,MARINA
2.179447062,41.40015109,L'EIXAMPLE,CARRER,MARINA
2.179447062,41.40015109,L'EIXAMPLE,CARRER,MARINA
2.16833072,41.41584779,HORTA-GUINARDÓ,AVINGUDA,MARE DEU DE MONTSERRAT
2.16833072,41.41584779,HORTA-GUINARDÓ,AVINGUDA,MARE DEU DE MONTSERRAT
2.16833072,41.41584779,HORTA-GUINARDÓ,AVINGUDA,MARE DEU DE MONTSERRAT
2.175191433,41.39161214,L'EIXAMPLE,CARRER,GIRONA
2.1794813,41.40469304,L'EIXAMPLE,CARRER,VALENCIA
2.157671009,41.3830123,L'EIXAMPLE,CARRER,COMTE D'URGELL
2.176152743,41.40247974,L'EIXAMPLE,CARRER,VALENCIA
2.179256852,41.40104486,L'EIXAMPLE,CARRER,MARINA
2.179256852,41.40104486,L'EIXAMPLE,CARRER,MARINA
2.179256852,41.40104486,L'EIXAMPLE,CARRER,MARINA
2.179256852,41.40104486,L'EIXAMPLE,CARRER,MARINA
2.179256852,41.40104486,L'EIXAMPLE,CARRER,MARINA
2.185380878,41.41771156,SANT ANDREU,CARRER,INDUSTRIA
2.158153994,41.39948775,GRACIA,CARRER,MOZART
2.158153994,41.39948775,GRACIA,CARRER,MOZART
2.190779668,41.39344348,SANT MARTI,CARRER,JOAN D'AUSTRIA
2.167971656,41.37350953,SANTS-MONTJUÏC,CARRER,PIQUER
2.155033863,41.39308869,L'EIXAMPLE,CARRER,CORSEGA
2.160246452,41.37360318,SANTS-MONTJUÏC,CARRER,CONCORDIA
2.147416563,41.38189432,L'EIXAMPLE,CARRER,ENTENÇA
2.159659792,41.38151858,L'EIXAMPLE,CARRER,COMTE D'URGELL
2.190863047,41.41866834,SANT ANDREU,CARRER,PALENCIA
2.185349944,41.43314813,SANT ANDREU,CARRER,COROLEU
2.156720201,41.40244874,GRACIA,CARRER,TORRENT DE L'OLLA
2.164530562,41.41416264,HORTA-GUINARDÓ,CARRER,CAMELIES
2.162966825,41.40405831,GRACIA,PASSEIG,SANT JOAN
2.164921755,41.38657605,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.157375811,41.40206458,GRACIA,CARRER,TORRENT DE L'OLLA
2.157235322,41.37597922,L'EIXAMPLE,CARRER,TAMARIT
2.157235322,41.37597922,L'EIXAMPLE,CARRER,TAMARIT
2.147170195,41.40875062,GRACIA,AVINGUDA,REPUBLICA ARGENTINA
2.147170195,41.40875062,GRACIA,AVINGUDA,REPUBLICA ARGENTINA
2.162754015,41.39555445,L'EIXAMPLE,CARRER,PROVENÇA
2.16395165,41.40210535,GRACIA,CARRER,BAILEN
2.163038973,41.39262478,L'EIXAMPLE,CARRER,VALENCIA
2.16394575,41.39123191,L'EIXAMPLE,CARRER,ARAGO
2.143191117,41.39511285,SARRIA-SANT GERVASI,CARRER,LAFORJA
2.172947725,41.40739139,L'EIXAMPLE,CARRER,LEPANT
2.172401172,41.39570754,L'EIXAMPLE,CARRER,BAILEN
2.171444477,41.39927108,L'EIXAMPLE,AVINGUDA,DIAGONAL
2.147392567,41.38084176,L'EIXAMPLE,CARRER,VALENCIA
2.176086767,41.40337456,L'EIXAMPLE,CARRER,MARINA
2.148944701,41.39614548,SARRIA-SANT GERVASI,CARRER,ARIBAU
2.178219722,41.42196557,HORTA-GUINARDÓ,RAMBLA,MUNTANYA
2.190170616,41.43758112,SANT ANDREU,CARRER,JOAN TORRAS
2.160546401,41.37237962,SANTS-MONTJUÏC,CARRER,RADAS
2.160546401,41.37237962,SANTS-MONTJUÏC,CARRER,RADAS
2.160546401,41.37237962,SANTS-MONTJUÏC,CARRER,RADAS
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.175075131,41.38905959,L'EIXAMPLE,CARRER,TRAFALGAR
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.170439015,41.39520117,L'EIXAMPLE,CARRER,GIRONA
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.164855671,41.38777069,L'EIXAMPLE,CARRER,BALMES
2.170561643,41.40051841,L'EIXAMPLE,CARRER,ROGER DE FLOR
2.131424567,41.38532355,LES CORTS,CARRER,GALILEU
2.179256852,41.40104486,L'EIXAMPLE,CARRER,MARINA
2.162661949,41.38345863,L'EIXAMPLE,CARRER,SEPULVEDA
2.164055485,41.39083586,L'EIXAMPLE,RAMBLA,CATALUNYA
2.164055485,41.39083586,L'EIXAMPLE,RAMBLA,CATALUNYA
2.164055485,41.39083586,L'EIXAMPLE,RAMBLA,CATALUNYA
2.174718323,41.39772237,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.164055485,41.39083586,L'EIXAMPLE,RAMBLA,CATALUNYA
2.164055485,41.39083586,L'EIXAMPLE,RAMBLA,CATALUNYA
2.164055485,41.39083586,L'EIXAMPLE,RAMBLA,CATALUNYA
2.17804898,41.39968912,L'EIXAMPLE,CARRER,SARDENYA
2.171824113,41.40746915,L'EIXAMPLE,CARRER,INDUSTRIA
2.171824113,41.40746915,L'EIXAMPLE,CARRER,INDUSTRIA
2.171824113,41.40746915,L'EIXAMPLE,CARRER,INDUSTRIA
2.204214951,41.42346553,SANT MARTI,CARRER,CAMP ARRIASSA
2.159490326,41.41772362,HORTA-GUINARDÓ,CARRER,PASTEUR
2.12767077,41.37877671,LES CORTS,AVINGUDA,MADRID
2.202390369,41.39834233,SANT MARTI,CARRER,LLACUNA
2.1805303,41.39347913,L'EIXAMPLE,CARRER,ALI BEI
2.16465778,41.41592192,HORTA-GUINARDÓ,CARRER,TENERIFE
2.177964766,41.41479269,HORTA-GUINARDÓ,PASSATGE,FLAUGIER
2.162020337,41.40142132,GRACIA,CARRER,MILA I FONTANALS
2.151492222,41.42318454,HORTA-GUINARDÓ,CARRER,SANT DALMIR
2.151492222,41.42318454,HORTA-GUINARDÓ,CARRER,SANT DALMIR
2.151492222,41.42318454,HORTA-GUINARDÓ,CARRER,SANT DALMIR
2.151492222,41.42318454,HORTA-GUINARDÓ,CARRER,SANT DALMIR
2.151492222,41.42318454,HORTA-GUINARDÓ,CARRER,SANT DALMIR
2.13091736,41.37292219,SANTS-MONTJUÏC,CARRER,BEGUR
2.13091736,41.37292219,SANTS-MONTJUÏC,CARRER,BEGUR
2.147746176,41.38674983,L'EIXAMPLE,CARRER,VILADOMAT
2.147746176,41.38674983,L'EIXAMPLE,CARRER,VILADOMAT
2.114064881,41.37636874,LES CORTS,CARRER,CARDENAL REIG
2.157227946,41.37294049,SANTS-MONTJUÏC,CARRER,MARE DE DEU DEL REMEI
2.130344811,41.38573338,LES CORTS,CARRER,REMEI
2.153663017,41.40595776,GRACIA,CARRER,BELLVER
2.170505866,41.39952358,L'EIXAMPLE,AVINGUDA,DIAGONAL
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.14959889,41.39817688,SARRIA-SANT GERVASI,CARRER,MARIA CUBI
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.175427038,41.3910657,L'EIXAMPLE,CARRER,AUSIAS MARC
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.175427038,41.3910657,L'EIXAMPLE,CARRER,AUSIAS MARC
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.204545266,41.4061206,SANT MARTI,CARRER,PALLARS
2.159315388,41.37896644,L'EIXAMPLE,CARRER,FLORIDABLANCA
2.179256852,41.40104486,L'EIXAMPLE,CARRER,MARINA
2.179256852,41.40104486,L'EIXAMPLE,CARRER,MARINA
2.179256852,41.40104486,L'EIXAMPLE,CARRER,MARINA
2.166779338,41.37571146,L'EIXAMPLE,RONDA,SANT PAU
2.136755778,41.37694952,SANTS-MONTJUÏC,PASSEIG,SANT ANTONI
2.210234347,41.40966691,SANT MARTI,AVINGUDA,DIAGONAL
2.212668493,41.41695776,SANT MARTI,PLAÇA,GERMANS SERRA
2.217834589,41.41317344,SANT MARTI,CARRER,LLULL
2.212668493,41.41695776,SANT MARTI,PLAÇA,GERMANS SERRA
2.130548292,41.37666946,SANTS-MONTJUÏC,CARRER,SOCORS
2.216609677,41.41373732,SANT MARTI,RAMBLA,PRIM
2.21340907,41.41645862,SANT MARTI,CARRER,CRISTOBAL DE MOURA
2.216650192,41.41291869,SANT MARTI,RAMBLA,PRIM
2.216343971,41.41315118,SANT MARTI,RAMBLA,PRIM
2.21879122,41.41439223,SANT MARTI,CARRER,EPIR
2.175826661,41.4049478,L'EIXAMPLE,CARRER,LEPANT
2.162549845,41.41341318,HORTA-GUINARDÓ,PASSATGE,REDEMPTOR
2.155802504,41.37430948,SANTS-MONTJUÏC,CARRER,FONT HONRADA
2.164177971,41.39233147,L'EIXAMPLE,PASSEIG,GRACIA
2.173982022,41.38404053,CIUTAT VELLA,CARRER,PORTAFERRISSA
2.173982022,41.38404053,CIUTAT VELLA,CARRER,PORTAFERRISSA
2.148728281,41.40476327,SARRIA-SANT GERVASI,CARRER,SANT MAGI
2.174607171,41.38905893,L'EIXAMPLE,CARRER,TRAFALGAR
2.185679506,41.43393546,SANT ANDREU,CARRER,IGNASI IGLESIAS
2.162078647,41.40112223,GRACIA,CARRER,JOSEP TORRES
2.151703194,41.39598525,SARRIA-SANT GERVASI,CARRER,TUSET
2.156878698,41.39038832,L'EIXAMPLE,CARRER,ARIBAU
2.134376515,41.37463628,SANTS-MONTJUÏC,CARRER,ANTONI DE CAPMANY
2.145139152,41.41350597,GRACIA,CARRER,SANT EUDALD
2.145139152,41.41350597,GRACIA,CARRER,SANT EUDALD
2.155891139,41.38942426,L'EIXAMPLE,CARRER,MUNTANER
2.200504214,41.39709544,SANT MARTI,PASSATGE,MAS DE RODA
2.175427038,41.3910657,L'EIXAMPLE,CARRER,AUSIAS MARC
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.179224016,41.40814512,L'EIXAMPLE,CARRER,PROVENÇA
2.170561643,41.40051841,L'EIXAMPLE,CARRER,ROGER DE FLOR
2.176906344,41.40907307,L'EIXAMPLE,CARRER,CARTAGENA
2.204695117,41.40622834,SANT MARTI,CARRER,PALLARS
2.204907018,41.3984393,SANT MARTI,RAMBLA,POBLENOU
2.135270191,41.37633685,SANTS-MONTJUÏC,PASSATGE,SERRA I AROLA
2.180429337,41.40641273,L'EIXAMPLE,CARRER,CARTAGENA
2.204907018,41.3984393,SANT MARTI,RAMBLA,POBLENOU
2.152973882,41.39186562,L'EIXAMPLE,CARRER,CORSEGA
2.153286968,41.39000101,L'EIXAMPLE,CARRER,CASANOVA
2.167674828,41.39881224,L'EIXAMPLE,AVINGUDA,DIAGONAL
2.166803105,41.37460523,SANTS-MONTJUÏC,CARRER,SALVA
2.162303607,41.40573161,GRACIA,CARRER,BRUNIQUER
2.174859382,41.40238019,L'EIXAMPLE,CARRER,SARDENYA
2.180193011,41.4191103,HORTA-GUINARDÓ,CARRER,TEODOR LLORENTE
2.180193011,41.4191103,HORTA-GUINARDÓ,CARRER,TEODOR LLORENTE
2.207070421,41.3988077,SANT MARTI,CARRER,FERROCARRIL
2.163814628,41.39464448,L'EIXAMPLE,CARRER,MALLORCA
2.150536157,41.39517058,SARRIA-SANT GERVASI,CARRER,ARIBAU
2.150536157,41.39517058,SARRIA-SANT GERVASI,CARRER,ARIBAU
2.152124205,41.40369387,GRACIA,CARRER,GRAN DE GRACIA
2.178597091,41.39684938,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.144001224,41.3878736,L'EIXAMPLE,CARRER,CALABRIA
2.17133158,41.40542326,L'EIXAMPLE,CARRER,CORSEGA
2.214598095,41.41559259,SANT MARTI,CARRER,MOGENT
2.148775137,41.38086927,L'EIXAMPLE,CARRER,ENTENÇA
2.20760134,41.39891663,SANT MARTI,PASSEIG,CALVELL
2.20760134,41.39891663,SANT MARTI,PASSEIG,CALVELL
2.20760134,41.39891663,SANT MARTI,PASSEIG,CALVELL
2.20760134,41.39891663,SANT MARTI,PASSEIG,CALVELL
2.20760134,41.39891663,SANT MARTI,PASSEIG,CALVELL
2.177964766,41.41479269,HORTA-GUINARDÓ,PASSATGE,FLAUGIER
2.173982022,41.38404053,CIUTAT VELLA,CARRER,PORTAFERRISSA
2.145289769,41.38377736,L'EIXAMPLE,CARRER,ENTENÇA
2.170578246,41.39291328,L'EIXAMPLE,CARRER,DIPUTACIO
2.179912236,41.39273726,L'EIXAMPLE,CARRER,ALI BEI
2.162084401,41.39026426,L'EIXAMPLE,CARRER,ARAGO
2.154428836,41.40827506,GRACIA,CARRER,GRANJA
2.149992073,41.43362987,HORTA-GUINARDÓ,PLAÇA,JOSEP PALLACH
2.155906356,41.39587235,GRACIA,AVINGUDA,DIAGONAL
2.155906356,41.39587235,GRACIA,AVINGUDA,DIAGONAL
2.155906356,41.39587235,GRACIA,AVINGUDA,DIAGONAL
2.155906356,41.39587235,GRACIA,AVINGUDA,DIAGONAL
2.155906356,41.39587235,GRACIA,AVINGUDA,DIAGONAL
2.155906356,41.39587235,GRACIA,AVINGUDA,DIAGONAL
2.155906356,41.39587235,GRACIA,AVINGUDA,DIAGONAL
2.136415625,41.38475352,LES CORTS,CARRER,MARQUES DE SENTMENAT
2.161884851,41.40547429,GRACIA,CARRER,BRUNIQUER
2.136215134,41.37778606,SANTS-MONTJUÏC,CARRER,VALLADOLID
2.174641576,41.3988434,L'EIXAMPLE,CARRER,NAPOLS
2.159491188,41.37480771,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.163104835,41.37254978,SANTS-MONTJUÏC,CARRER,MARGARIT
2.150860256,41.3817621,L'EIXAMPLE,CARRER,ARAGO
2.182207469,41.40157692,L'EIXAMPLE,CARRER,DIPUTACIO
2.182207469,41.40157692,L'EIXAMPLE,CARRER,DIPUTACIO
2.182207469,41.40157692,L'EIXAMPLE,CARRER,DIPUTACIO
2.182207469,41.40157692,L'EIXAMPLE,CARRER,DIPUTACIO
2.177244309,41.41155915,SANT MARTI,CARRER,INDUSTRIA
2.152973882,41.39186562,L'EIXAMPLE,CARRER,CORSEGA
2.152973882,41.39186562,L'EIXAMPLE,CARRER,CORSEGA
2.204907018,41.3984393,SANT MARTI,RAMBLA,POBLENOU
2.152973882,41.39186562,L'EIXAMPLE,CARRER,CORSEGA
2.204907018,41.3984393,SANT MARTI,RAMBLA,POBLENOU
2.152973882,41.39186562,L'EIXAMPLE,CARRER,CORSEGA
2.152973882,41.39186562,L'EIXAMPLE,CARRER,CORSEGA
2.152973882,41.39186562,L'EIXAMPLE,CARRER,CORSEGA
2.204907018,41.3984393,SANT MARTI,RAMBLA,POBLENOU
2.152973882,41.39186562,L'EIXAMPLE,CARRER,CORSEGA
2.133503395,41.37176322,SANTS-MONTJUÏC,CARRER,RIERA DE TENA
2.133503395,41.37176322,SANTS-MONTJUÏC,CARRER,RIERA DE TENA
2.133503395,41.37176322,SANTS-MONTJUÏC,CARRER,RIERA DE TENA
2.125466026,41.37766221,LES CORTS,CARRER,BENAVENT
2.169537803,41.37234388,SANTS-MONTJUÏC,CARRER,CABANES
2.181514064,41.40281703,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.201947034,41.42088881,SANT MARTI,CARRER,PUIGCERDA
2.170780438,41.41209923,HORTA-GUINARDÓ,CARRER,CASTILLEJOS
2.14076347,41.36840397,SANTS-MONTJUÏC,GRAN VIA,CORTS CATALANES
2.17133158,41.40542326,L'EIXAMPLE,CARRER,CORSEGA
2.17133158,41.40542326,L'EIXAMPLE,CARRER,CORSEGA
2.17133158,41.40542326,L'EIXAMPLE,CARRER,CORSEGA
2.17133158,41.40542326,L'EIXAMPLE,CARRER,CORSEGA
2.17133158,41.40542326,L'EIXAMPLE,CARRER,CORSEGA
2.175985504,41.39696747,L'EIXAMPLE,CARRER,DIPUTACIO
2.175985504,41.39696747,L'EIXAMPLE,CARRER,DIPUTACIO
2.175985504,41.39696747,L'EIXAMPLE,CARRER,DIPUTACIO
2.175985504,41.39696747,L'EIXAMPLE,CARRER,DIPUTACIO
2.175985504,41.39696747,L'EIXAMPLE,CARRER,DIPUTACIO
2.174230364,41.40742886,L'EIXAMPLE,AVINGUDA,GAUDI
2.176977407,41.41163491,SANT MARTI,CARRER,INDUSTRIA
2.156499909,41.39987503,GRACIA,CARRER,SANT DOMENEC
2.156499909,41.39987503,GRACIA,CARRER,SANT DOMENEC
2.156499909,41.39987503,GRACIA,CARRER,SANT DOMENEC
2.156499909,41.39987503,GRACIA,CARRER,SANT DOMENEC
2.13857357,41.38314543,LES CORTS,CARRER,BERLIN
2.206202647,41.42278185,SANT MARTI,CARRER,CA N'OLIVA
2.136402005,41.40332989,SARRIA-SANT GERVASI,CARRER,CAMP
2.139717751,41.4106631,SARRIA-SANT GERVASI,CARRER,BERTRAN
2.139717751,41.4106631,SARRIA-SANT GERVASI,CARRER,BERTRAN
2.189134835,41.38115457,CIUTAT VELLA,CARRER,SAFAREIGS
2.189134835,41.38115457,CIUTAT VELLA,CARRER,SAFAREIGS
2.177964766,41.41479269,HORTA-GUINARDÓ,PASSATGE,FLAUGIER
2.140059426,41.40494464,SARRIA-SANT GERVASI,CARRER,BALMES
2.140059426,41.40494464,SARRIA-SANT GERVASI,CARRER,BALMES
2.169283195,41.39122766,L'EIXAMPLE,CARRER,PAU CLARIS
2.182630626,41.4108004,SANT MARTI,CARRER,ROGENT
2.176293108,41.39276599,L'EIXAMPLE,CARRER,BAILEN
2.176293108,41.39276599,L'EIXAMPLE,CARRER,BAILEN
2.176293108,41.39276599,L'EIXAMPLE,CARRER,BAILEN
2.176293108,41.39276599,L'EIXAMPLE,CARRER,BAILEN
2.176293108,41.39276599,L'EIXAMPLE,CARRER,BAILEN
2.157033716,41.39320651,L'EIXAMPLE,CARRER,ROSSELLO
2.167005721,41.37323989,SANTS-MONTJUÏC,CARRER,FONTRODONA
2.135552197,41.37222377,SANTS-MONTJUÏC,CARRER,JOCS FLORALS
2.167005721,41.37323989,SANTS-MONTJUÏC,CARRER,FONTRODONA
2.178610175,41.4409005,NOU BARRIS,CARRER,SANTA ENGRACIA
2.171655481,41.39706424,L'EIXAMPLE,CARRER,ARAGO
2.166668115,41.40018303,L'EIXAMPLE,CARRER,ROSSELLO
2.160823213,41.37352857,SANTS-MONTJUÏC,CARRER,RADAS
2.168331862,41.40779874,HORTA-GUINARDÓ,TRAVESSERA,GRACIA
2.165131657,41.37216851,SANTS-MONTJUÏC,CARRER,SALVA
2.166531211,41.38585717,L'EIXAMPLE,CARRER,PELAI
2.166531211,41.38585717,L'EIXAMPLE,CARRER,PELAI
2.165787366,41.38651131,L'EIXAMPLE,RONDA,UNIVERSITAT
2.176786013,41.38978176,L'EIXAMPLE,CARRER,TRAFALGAR
2.176786013,41.38978176,L'EIXAMPLE,CARRER,TRAFALGAR
2.176786013,41.38978176,L'EIXAMPLE,CARRER,TRAFALGAR
2.176786013,41.38978176,L'EIXAMPLE,CARRER,TRAFALGAR
2.176786013,41.38978176,L'EIXAMPLE,CARRER,TRAFALGAR
2.176298318,41.4025892,L'EIXAMPLE,CARRER,VALENCIA
2.176298318,41.4025892,L'EIXAMPLE,CARRER,VALENCIA
2.176298318,41.4025892,L'EIXAMPLE,CARRER,VALENCIA
2.176298318,41.4025892,L'EIXAMPLE,CARRER,VALENCIA
2.176298318,41.4025892,L'EIXAMPLE,CARRER,VALENCIA
2.171563712,41.39605957,L'EIXAMPLE,CARRER,BAILEN
2.171563712,41.39605957,L'EIXAMPLE,CARRER,BAILEN
2.171563712,41.39605957,L'EIXAMPLE,CARRER,BAILEN
2.171563712,41.39605957,L'EIXAMPLE,CARRER,BAILEN
2.156886048,41.4065365,GRACIA,CARRER,PROVIDENCIA
2.205536771,41.40222031,SANT MARTI,CARRER,JONCAR
2.155431368,41.39148095,L'EIXAMPLE,CARRER,ARIBAU
2.155442954,41.3917345,L'EIXAMPLE,CARRER,ROSSELLO
2.128018342,41.37441396,SANTS-MONTJUÏC,CARRER,SUGRANYES
2.128018342,41.37441396,SANTS-MONTJUÏC,CARRER,SUGRANYES
2.128018342,41.37441396,SANTS-MONTJUÏC,CARRER,SUGRANYES
2.128018342,41.37441396,SANTS-MONTJUÏC,CARRER,SUGRANYES
2.128018342,41.37441396,SANTS-MONTJUÏC,CARRER,SUGRANYES
2.144033983,41.39725692,SARRIA-SANT GERVASI,CARRER,CALAF
2.204907018,41.3984393,SANT MARTI,RAMBLA,POBLENOU
2.152973882,41.39186562,L'EIXAMPLE,CARRER,CORSEGA
2.204907018,41.3984393,SANT MARTI,RAMBLA,POBLENOU
2.154613251,41.38941573,L'EIXAMPLE,CARRER,PROVENÇA
2.174425367,41.40178937,L'EIXAMPLE,PASSATGE,MAIOL
2.166683801,41.40787227,GRACIA,CARRER,PARE LAINEZ
2.199501056,41.39214357,SANT MARTI,CARRER,FREDERIC MOMPOU
2.164044598,41.38970817,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.164044598,41.38970817,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.164044598,41.38970817,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.169903261,41.39389821,L'EIXAMPLE,CARRER,BRUC
2.169535815,41.3938329,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.169535815,41.3938329,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.15902185,41.4031533,GRACIA,CARRER,TORRIJOS
2.154231345,41.41244053,GRACIA,RAMBLA,MERCEDES
2.161487051,41.37666061,L'EIXAMPLE,CARRER,VILADOMAT
2.17076198,41.39639423,L'EIXAMPLE,CARRER,ARAGO
2.159162642,41.39482696,L'EIXAMPLE,CARRER,ROSSELLO
2.173020541,41.40095728,L'EIXAMPLE,PASSATGE,GAIOLA
2.174589756,41.39967427,L'EIXAMPLE,CARRER,ARAGO
2.176977407,41.41163491,SANT MARTI,CARRER,INDUSTRIA
2.176977407,41.41163491,SANT MARTI,CARRER,INDUSTRIA
2.177180015,41.41179667,SANT MARTI,CARRER,INDUSTRIA
2.177180015,41.41179667,SANT MARTI,CARRER,INDUSTRIA
2.177180015,41.41179667,SANT MARTI,CARRER,INDUSTRIA
2.177180015,41.41179667,SANT MARTI,CARRER,INDUSTRIA
2.177180015,41.41179667,SANT MARTI,CARRER,INDUSTRIA
2.177180015,41.41179667,SANT MARTI,CARRER,INDUSTRIA
2.177180015,41.41179667,SANT MARTI,CARRER,INDUSTRIA
2.177180015,41.41179667,SANT MARTI,CARRER,INDUSTRIA
2.177180015,41.41179667,SANT MARTI,CARRER,INDUSTRIA
2.175854462,41.39028041,L'EIXAMPLE,RONDA,SANT PERE
2.163385489,41.37417054,SANTS-MONTJUÏC,CARRER,BLAI
2.159111283,41.3869937,L'EIXAMPLE,CARRER,MUNTANER
2.176293108,41.39276599,L'EIXAMPLE,CARRER,BAILEN
2.159111283,41.3869937,L'EIXAMPLE,CARRER,MUNTANER
2.159111283,41.3869937,L'EIXAMPLE,CARRER,MUNTANER
2.159111283,41.3869937,L'EIXAMPLE,CARRER,MUNTANER
2.159111283,41.3869937,L'EIXAMPLE,CARRER,MUNTANER
2.133975001,41.38040797,SANTS-MONTJUÏC,CARRER,GALILEU
2.150557621,41.3757763,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.205430739,41.42220343,SANT MARTI,RAMBLA,PRIM
2.204324294,41.39908883,SANT MARTI,CARRER,DOCTOR TRUETA
2.209814229,41.402219,SANT MARTI,PASSEIG,TAULAT
2.153195745,41.39373811,L'EIXAMPLE,CARRER,PARIS
